,activity,event,dataset_id,cross_val_id ,true_pos,false_pos,false_neg,precision,recall,F1,mean_abs_time_diff
466,treadmill_all,TO,Sub1_RF_TO,2,47,390,409,0.10755148741418764,0.10307017543859649,0.10526315789473684,1.9148936170212767
467,treadmill_all,TO,Sub1_RF_TO,3,2142,71,13,0.9679168549480344,0.9939675174013921,0.9807692307692308,2.053688141923436
468,treadmill_all,TO,Sub2_LF_TO,1,15,102,335,0.1282051282051282,0.04285714285714286,0.06423982869379015,2.1333333333333333
469,treadmill_all,TO,Sub2_LF_TO,2,2341,1645,6,0.5873055694932263,0.9974435449510013,0.7393020685299226,2.448099102947458
470,treadmill_all,TO,Sub2_LF_TO,3,1338,1146,55,0.538647342995169,0.9605168700646087,0.6902244003095176,2.0366218236173395
471,treadmill_all,TO,Sub2_RF_TO,1,0,2518,348,0.0,0.0,0.0,1000.0
472,treadmill_all,TO,Sub2_RF_TO,2,2014,3038,21,0.3986539984164687,0.9896805896805897,0.5683646112600537,2.71201588877855
473,treadmill_all,TO,Sub2_RF_TO,3,618,1549,131,0.28518689432395017,0.8251001335113485,0.42386831275720166,2.7977346278317152
474,treadmill_all,TO,Sub3_LF_TO,1,0,1960,348,0.0,0.0,0.0,1000.0
475,treadmill_all,TO,Sub3_LF_TO,2,352,2078,238,0.1448559670781893,0.5966101694915255,0.23311258278145697,1.0482954545454546
476,treadmill_all,TO,Sub3_LF_TO,3,1452,1017,119,0.5880923450789793,0.9242520687460216,0.7188118811881187,1.7913223140495869
477,treadmill_all,TO,Sub3_RF_TO,1,1418,819,2,0.6338846669646848,0.9985915492957746,0.7754990429313645,2.5641748942172073
478,treadmill_all,TO,Sub3_RF_TO,2,1220,2525,125,0.3257676902536716,0.9070631970260223,0.4793713163064833,2.213934426229508
479,treadmill_all,TO,Sub3_RF_TO,3,1797,796,0,0.6930196683378326,1.0,0.8186788154897493,2.094045631608236
480,treadmill_all,TO,Sub4_LF_TO,1,1453,0,51,1.0,0.9660904255319149,0.9827527899898546,1.799036476256022
481,treadmill_all,TO,Sub4_LF_TO,2,1835,1338,154,0.5783170501103057,0.9225741578682756,0.7109647423479271,2.0790190735694822
482,treadmill_all,TO,Sub4_LF_TO,3,1976,256,8,0.8853046594982079,0.9959677419354839,0.9373814041745732,1.7889676113360324
483,treadmill_all,TO,Sub4_RF_TO,1,1188,312,11,0.792,0.9908256880733946,0.8803260466839571,1.15993265993266
484,treadmill_all,TO,Sub4_RF_TO,2,1539,669,136,0.6970108695652174,0.9188059701492537,0.7926860674736029,1.590643274853801
485,treadmill_all,TO,Sub4_RF_TO,3,1876,454,28,0.8051502145922746,0.9852941176470589,0.8861596598960794,1.754264392324094
486,treadmill_all,TO,Sub5_LF_TO,1,2973,1285,1,0.6982151244715828,0.9996637525218561,0.822179203539823,2.3784056508577196
487,treadmill_all,TO,Sub5_LF_TO,2,1531,2026,214,0.430418892324993,0.8773638968481375,0.5775179177668804,2.280209013716525
488,treadmill_all,TO,Sub5_LF_TO,3,1783,1081,11,0.6225558659217877,0.9938684503901896,0.7655646200085873,2.2596747055524395
489,treadmill_all,TO,Sub5_RF_TO,1,1717,13,8,0.992485549132948,0.9953623188405797,0.9939218523878437,1.450786255096098
490,treadmill_all,TO,Sub5_RF_TO,2,1740,1636,162,0.5154028436018957,0.9148264984227129,0.6593406593406593,1.9988505747126437
491,treadmill_all,TO,Sub5_RF_TO,3,623,1,162,0.9983974358974359,0.7936305732484077,0.8843151171043294,0.8491171749598716
492,treadmill_all,TO,Sub6_LF_TO,1,1636,211,1,0.8857606930157012,0.9993891264508247,0.939150401836969,2.2114914425427874
493,treadmill_all,TO,Sub6_LF_TO,2,955,905,136,0.5134408602150538,0.8753437213565536,0.6472382243307353,1.5591623036649214
494,treadmill_all,TO,Sub6_LF_TO,3,1027,181,120,0.8501655629139073,0.8953792502179599,0.8721868365180467,2.009737098344693
495,treadmill_all,TO,Sub6_RF_TO,1,1814,2410,41,0.42945075757575757,0.9778975741239893,0.5968086856390854,2.6466372657111354
496,treadmill_all,TO,Sub6_RF_TO,2,1629,1248,134,0.5662148070907195,0.9239931934203063,0.702155172413793,1.9533456108041742
497,treadmill_all,TO,Sub6_RF_TO,3,662,167,144,0.7985524728588661,0.8213399503722084,0.8097859327217126,1.1570996978851964
498,treadmill_all,TO,Sub7_LF_TO,1,6,15,313,0.2857142857142857,0.018808777429467086,0.03529411764705882,2.6666666666666665
499,treadmill_all,TO,Sub7_LF_TO,2,638,128,150,0.8328981723237598,0.8096446700507615,0.8211068211068211,1.4278996865203761
500,treadmill_all,TO,Sub7_LF_TO,3,239,180,311,0.5704057279236276,0.43454545454545457,0.4932920536635707,2.1087866108786613
501,treadmill_all,TO,Sub7_RF_TO,1,124,97,245,0.5610859728506787,0.33604336043360433,0.42033898305084744,2.3225806451612905
502,treadmill_all,TO,Sub7_RF_TO,2,1406,170,120,0.8921319796954315,0.9213630406290957,0.9065119277885235,1.968705547652916
503,treadmill_all,TO,Sub7_RF_TO,3,919,71,84,0.9282828282828283,0.9162512462612163,0.9222277972905167,2.2840043525571274
504,treadmill_all,TO,Sub8_LF_TO,1,2,17,311,0.10526315789473684,0.006389776357827476,0.012048192771084338,0.5
505,treadmill_all,TO,Sub8_LF_TO,2,1031,291,20,0.7798789712556732,0.9809705042816366,0.8689422671723556,1.1939864209505335
506,treadmill_all,TO,Sub8_LF_TO,3,1195,810,34,0.5960099750623441,0.9723352318958502,0.7390228818800247,1.7849372384937239
507,treadmill_all,TO,Sub8_RF_TO,1,2215,203,0,0.9160463192721258,1.0,0.9561838981221671,2.0988713318284424
508,treadmill_all,TO,Sub8_RF_TO,2,453,380,255,0.5438175270108043,0.6398305084745762,0.5879299156391953,1.5783664459161149
509,treadmill_all,TO,Sub8_RF_TO,3,1933,360,1,0.8430004361098997,0.999482936918304,0.9145966406434823,2.4019658561821005
510,treadmill_all,TO,Sub9_LF_TO,1,735,9,70,0.9879032258064516,0.9130434782608695,0.9489993544222078,1.9129251700680272
511,treadmill_all,TO,Sub9_LF_TO,2,1459,968,151,0.6011536876802637,0.9062111801242236,0.722813970770374,1.8752570253598355
512,treadmill_all,TO,Sub9_LF_TO,3,409,5,151,0.9879227053140096,0.7303571428571428,0.839835728952772,1.0342298288508558
513,treadmill_all,TO,Sub9_RF_TO,1,1146,303,4,0.7908902691511387,0.9965217391304347,0.8818776452481724,1.5008726003490402
514,treadmill_all,TO,Sub9_RF_TO,2,3069,3791,2,0.44737609329446065,0.9993487463366981,0.6180646460577989,2.2062561094819158
515,treadmill_all,TO,Sub9_RF_TO,3,2668,1643,0,0.6188819299466481,1.0,0.7645794526436452,2.020614692653673
516,treadmill_all,TO,Sub10_LF_TO,1,1859,753,11,0.7117151607963247,0.9941176470588236,0.8295403837572514,2.678859601936525
517,treadmill_all,TO,Sub10_LF_TO,2,2239,1437,89,0.6090859630032645,0.9617697594501718,0.745836109260493,2.452880750334971
518,treadmill_all,TO,Sub10_LF_TO,3,1445,75,76,0.9506578947368421,0.9500328731097962,0.950345281157514,2.0228373702422147
519,treadmill_all,TO,Sub10_RF_TO,1,1430,2,0,0.9986033519553073,1.0,0.9993011879804332,1.025874125874126
520,treadmill_all,TO,Sub10_RF_TO,2,1736,893,103,0.6603271205781666,0.9439912996193583,0.7770814682184423,1.9441244239631337
521,treadmill_all,TO,Sub10_RF_TO,3,1317,263,23,0.8335443037974684,0.9828358208955223,0.9020547945205479,1.1943811693242217
522,treadmill_all,TO,Sub11_LF_TO,1,1825,308,0,0.8556024378809189,1.0,0.9221829206670036,1.5232876712328767
523,treadmill_all,TO,Sub11_LF_TO,2,2189,718,23,0.7530099759201926,0.9896021699819169,0.855245165071303,2.0415714938328002
524,treadmill_all,TO,Sub11_LF_TO,3,2944,335,0,0.8978347057029582,1.0,0.9461674433552948,2.113111413043478
525,treadmill_all,TO,Sub11_RF_TO,1,3731,631,0,0.8553415864282439,1.0,0.9220313851476585,2.427767354596623
526,treadmill_all,TO,Sub11_RF_TO,2,2859,1325,8,0.6833173996175909,0.9972096267875828,0.8109488015884272,2.18537950332284
527,treadmill_all,TO,Sub11_RF_TO,3,1751,245,35,0.877254509018036,0.9804031354983203,0.9259650978318349,1.9565962307252998
528,indoor_walk,HS,Sub1_LF_HS,1,267,2,1,0.9925650557620818,0.996268656716418,0.994413407821229,1.696629213483146
529,indoor_walk,HS,Sub1_LF_HS,2,290,1,0,0.9965635738831615,1.0,0.9982788296041308,1.789655172413793
530,indoor_walk,HS,Sub1_LF_HS,3,444,49,0,0.9006085192697769,1.0,0.9477054429028815,2.279279279279279
531,indoor_walk,HS,Sub1_RF_HS,1,188,25,0,0.8826291079812206,1.0,0.9376558603491272,1.0372340425531914
532,indoor_walk,HS,Sub1_RF_HS,2,376,19,0,0.9518987341772152,1.0,0.9753566796368353,2.0718085106382977
533,indoor_walk,HS,Sub1_RF_HS,3,301,8,2,0.9741100323624595,0.9933993399339934,0.9836601307189542,2.079734219269103
534,indoor_walk,HS,Sub2_LF_HS,1,421,109,1,0.7943396226415095,0.9976303317535545,0.8844537815126051,2.4085510688836105
535,indoor_walk,HS,Sub2_LF_HS,2,425,127,0,0.769927536231884,1.0,0.8700102354145343,2.367058823529412
536,indoor_walk,HS,Sub2_LF_HS,3,301,51,1,0.8551136363636364,0.9966887417218543,0.9204892966360857,2.0232558139534884
537,indoor_walk,HS,Sub2_RF_HS,1,437,183,0,0.7048387096774194,1.0,0.826868495742668,2.434389140271493
538,indoor_walk,HS,Sub2_RF_HS,2,335,8,0,0.9766763848396501,1.0,0.9882005899705014,1.880952380952381
539,indoor_walk,HS,Sub2_RF_HS,3,318,13,0,0.9607250755287009,1.0,0.9799691833590138,1.8050314465408805
540,indoor_walk,HS,Sub3_LF_HS,1,298,0,0,1.0,1.0,1.0,1.563758389261745
541,indoor_walk,HS,Sub3_LF_HS,2,300,0,0,1.0,1.0,1.0,1.55
542,indoor_walk,HS,Sub3_LF_HS,3,266,0,0,1.0,1.0,1.0,1.4924812030075187
543,indoor_walk,HS,Sub3_RF_HS,1,356,10,1,0.9726775956284153,0.9971988795518207,0.9847856154910096,2.044943820224719
544,indoor_walk,HS,Sub3_RF_HS,2,371,2,0,0.9946380697050938,1.0,0.9973118279569892,2.1320754716981134
545,indoor_walk,HS,Sub3_RF_HS,3,317,3,1,0.990625,0.9968553459119497,0.9937304075235109,2.1261829652996846
546,indoor_walk,HS,Sub4_LF_HS,1,161,4,1,0.9757575757575757,0.9938271604938271,0.9847094801223242,1.3478260869565217
547,indoor_walk,HS,Sub4_LF_HS,2,201,2,0,0.9901477832512315,1.0,0.995049504950495,1.3582089552238805
548,indoor_walk,HS,Sub4_LF_HS,3,436,22,0,0.9519650655021834,1.0,0.9753914988814317,2.43348623853211
549,indoor_walk,HS,Sub4_RF_HS,1,230,25,4,0.9019607843137255,0.9829059829059829,0.9406952965235174,1.5043478260869565
550,indoor_walk,HS,Sub4_RF_HS,2,223,62,5,0.7824561403508772,0.9780701754385965,0.8693957115009746,1.4663677130044843
551,indoor_walk,HS,Sub4_RF_HS,3,329,5,0,0.9850299401197605,1.0,0.9924585218702865,2.0364741641337387
552,indoor_walk,HS,Sub5_LF_HS,1,358,2,0,0.9944444444444445,1.0,0.9972144846796658,1.8407821229050279
553,indoor_walk,HS,Sub5_LF_HS,2,374,0,0,1.0,1.0,1.0,1.9064171122994653
554,indoor_walk,HS,Sub5_LF_HS,3,402,8,0,0.9804878048780488,1.0,0.9901477832512315,1.9701492537313432
555,indoor_walk,HS,Sub5_RF_HS,1,364,4,0,0.9891304347826086,1.0,0.994535519125683,1.8543956043956045
556,indoor_walk,HS,Sub5_RF_HS,2,402,6,0,0.9852941176470589,1.0,0.9925925925925926,2.017199017199017
557,indoor_walk,HS,Sub5_RF_HS,3,422,22,0,0.9504504504504504,1.0,0.9745958429561201,2.1824644549763033
558,indoor_walk,HS,Sub6_LF_HS,1,297,40,0,0.8813056379821959,1.0,0.9369085173501578,2.2996632996632997
559,indoor_walk,HS,Sub6_LF_HS,2,286,3,0,0.9896193771626297,1.0,0.994782608695652,1.7622377622377623
560,indoor_walk,HS,Sub6_LF_HS,3,359,125,0,0.7417355371900827,1.0,0.8517200474495848,2.298050139275766
561,indoor_walk,HS,Sub6_RF_HS,1,168,2,0,0.9882352941176471,1.0,0.9940828402366864,1.1011904761904763
562,indoor_walk,HS,Sub6_RF_HS,2,161,0,0,1.0,1.0,1.0,0.9627329192546584
563,indoor_walk,HS,Sub6_RF_HS,3,155,6,0,0.9627329192546584,1.0,0.9810126582278481,0.9096774193548387
564,indoor_walk,HS,Sub7_LF_HS,1,351,82,0,0.8106235565819861,1.0,0.8954081632653061,2.1549295774647885
565,indoor_walk,HS,Sub7_LF_HS,2,181,2,0,0.9890710382513661,1.0,0.9945054945054945,1.3442622950819672
566,indoor_walk,HS,Sub7_LF_HS,3,287,5,1,0.9828767123287672,0.9965277777777778,0.9896551724137932,1.7560975609756098
567,indoor_walk,HS,Sub7_RF_HS,1,272,25,0,0.9158249158249159,1.0,0.9560632688927944,2.1213235294117645
568,indoor_walk,HS,Sub7_RF_HS,2,205,5,0,0.9761904761904762,1.0,0.9879518072289156,1.2634146341463415
569,indoor_walk,HS,Sub7_RF_HS,3,427,87,0,0.830739299610895,1.0,0.9075451647183846,2.3372365339578454
570,indoor_walk,HS,Sub8_LF_HS,1,192,1,0,0.9948186528497409,1.0,0.9974025974025974,1.0833333333333333
571,indoor_walk,HS,Sub8_LF_HS,2,228,0,0,1.0,1.0,1.0,1.280701754385965
572,indoor_walk,HS,Sub8_LF_HS,3,243,2,0,0.9918367346938776,1.0,0.9959016393442623,1.4897119341563787
573,indoor_walk,HS,Sub8_RF_HS,1,289,1,0,0.996551724137931,1.0,0.9982728842832469,1.657439446366782
574,indoor_walk,HS,Sub8_RF_HS,2,252,1,0,0.9960474308300395,1.0,0.998019801980198,1.5198412698412698
575,indoor_walk,HS,Sub8_RF_HS,3,274,2,0,0.9927536231884058,1.0,0.9963636363636363,1.6131386861313868
576,indoor_walk,HS,Sub9_LF_HS,1,257,9,0,0.9661654135338346,1.0,0.982791586998088,1.5408560311284047
577,indoor_walk,HS,Sub9_LF_HS,2,258,5,0,0.9809885931558935,1.0,0.9904030710172744,1.550387596899225
578,indoor_walk,HS,Sub9_LF_HS,3,192,0,0,1.0,1.0,1.0,1.046875
579,indoor_walk,HS,Sub9_RF_HS,1,246,2,0,0.9919354838709677,1.0,0.9959514170040485,1.6097560975609757
580,indoor_walk,HS,Sub9_RF_HS,2,186,0,0,1.0,1.0,1.0,1.1612903225806452
581,indoor_walk,HS,Sub9_RF_HS,3,242,4,0,0.983739837398374,1.0,0.9918032786885246,1.3729508196721312
582,indoor_walk,HS,Sub10_LF_HS,1,180,0,1,1.0,0.994475138121547,0.9972299168975068,1.2555555555555555
583,indoor_walk,HS,Sub10_LF_HS,2,237,0,0,1.0,1.0,1.0,1.3164556962025316
584,indoor_walk,HS,Sub10_LF_HS,3,152,0,0,1.0,1.0,1.0,0.9539473684210527
585,indoor_walk,HS,Sub10_RF_HS,1,238,10,0,0.9596774193548387,1.0,0.9794238683127572,1.3697478991596639
586,indoor_walk,HS,Sub10_RF_HS,2,235,16,0,0.9362549800796812,1.0,0.9670781893004115,1.2297872340425533
587,indoor_walk,HS,Sub10_RF_HS,3,298,125,0,0.7044917257683215,1.0,0.8266296809986131,1.6275167785234899
588,indoor_walk,HS,Sub11_LF_HS,1,328,1,0,0.9969604863221885,1.0,0.9984779299847794,1.646341463414634
589,indoor_walk,HS,Sub11_LF_HS,2,330,0,0,1.0,1.0,1.0,1.6242424242424243
590,indoor_walk,HS,Sub11_LF_HS,3,434,17,0,0.9623059866962306,1.0,0.9807909604519773,2.2142857142857144
591,indoor_walk,HS,Sub11_RF_HS,1,428,58,0,0.8806584362139918,1.0,0.936542669584245,2.264018691588785
592,indoor_walk,HS,Sub11_RF_HS,2,379,3,0,0.9921465968586387,1.0,0.9960578186596584,1.9841688654353562
593,indoor_walk,HS,Sub11_RF_HS,3,335,0,0,1.0,1.0,1.0,1.5522388059701493
594,indoor_walk,TO,Sub1_LF_TO,1,322,172,0,0.6518218623481782,1.0,0.7892156862745099,2.459627329192547
595,indoor_walk,TO,Sub1_LF_TO,2,287,0,0,1.0,1.0,1.0,1.4668989547038327
596,indoor_walk,TO,Sub1_LF_TO,3,293,21,0,0.9331210191082803,1.0,0.9654036243822076,1.52901023890785
597,indoor_walk,TO,Sub1_RF_TO,1,168,5,2,0.9710982658959537,0.9882352941176471,0.9795918367346939,3.1607142857142856
598,indoor_walk,TO,Sub1_RF_TO,2,576,341,0,0.6281352235550709,1.0,0.7716008037508373,2.7100694444444446
599,indoor_walk,TO,Sub1_RF_TO,3,195,1,1,0.9948979591836735,0.9948979591836735,0.9948979591836735,1.2564102564102564
